block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,31,
2,function,add,32,37,
3,imaginary,block_3_imag,38,47,
4,function,sub,48,50,
5,imaginary,block_5_imag,51,63,
6,function,sub,64,69,
7,imaginary,block_7_imag,70,79,
8,function,mul,80,92,
9,imaginary,block_9_imag,93,97,
10,function,uses,98,107,
11,imaginary,block_11_imag,108,112,
12,function,uses,113,130,
13,imaginary,block_13_imag,131,135,
14,function,uses,136,145,
15,imaginary,block_15_imag,146,150,
16,function,uses,151,164,
17,imaginary,block_17_imag,165,232,230
18,function,setReward_TOD18,233,239,
19,imaginary,block_19_imag,240,240,
20,function,claimReward_TOD18,241,247,
21,imaginary,block_21_imag,248,249,249
22,function,play_TOD29,250,256,
23,imaginary,block_23_imag,257,257,
24,function,getReward_TOD29,258,261,
25,imaginary,block_25_imag,262,265,263
26,function,setReward_TOD6,266,272,
27,imaginary,block_27_imag,273,273,
28,function,claimReward_TOD6,274,280,
29,imaginary,block_29_imag,281,284,282
30,function,setReward_TOD16,285,291,
31,imaginary,block_31_imag,292,292,
32,function,claimReward_TOD16,293,299,
33,imaginary,block_33_imag,300,303,301
34,function,setReward_TOD24,304,310,
35,imaginary,block_35_imag,311,311,
36,function,claimReward_TOD24,312,318,
37,imaginary,block_37_imag,319,320,320
38,function,play_TOD5,321,327,
39,imaginary,block_39_imag,328,328,
40,function,getReward_TOD5,329,332,
41,imaginary,block_41_imag,333,334,334
42,function,play_TOD15,335,341,
43,imaginary,block_43_imag,342,342,
44,function,getReward_TOD15,343,346,
45,imaginary,block_45_imag,347,350,348
46,function,setReward_TOD28,351,357,
47,imaginary,block_47_imag,358,358,
48,function,claimReward_TOD28,359,365,
49,imaginary,block_49_imag,366,370,368
50,function,setReward_TOD34,371,377,
51,imaginary,block_51_imag,378,378,
52,function,claimReward_TOD34,379,385,
53,imaginary,block_53_imag,386,387,387
54,function,play_TOD21,388,394,
55,imaginary,block_55_imag,395,395,
56,function,getReward_TOD21,396,399,
57,imaginary,block_57_imag,400,403,401
58,function,setReward_TOD10,404,410,
59,imaginary,block_59_imag,411,411,
60,function,claimReward_TOD10,412,418,
61,imaginary,block_61_imag,419,422,420
62,function,setReward_TOD22,423,429,
63,imaginary,block_63_imag,430,430,
64,function,claimReward_TOD22,431,437,
65,imaginary,block_65_imag,438,441,439
66,function,setReward_TOD12,442,448,
67,imaginary,block_67_imag,449,449,
68,function,claimReward_TOD12,450,456,
69,imaginary,block_69_imag,457,469,
70,function,initialize,470,475,
71,imaginary,block_71_imag,476,476,476
72,function,play_TOD11,477,483,
73,imaginary,block_73_imag,484,484,
74,function,getReward_TOD11,485,488,
75,imaginary,block_75_imag,489,499,499
76,function,play_TOD1,500,506,
77,imaginary,block_77_imag,507,507,
