block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,8
2,function,play_TOD21,9,15,
3,imaginary,block_3_imag,16,16,
4,function,getReward_TOD21,17,20,
5,imaginary,block_5_imag,21,25,23
6,function,setReward_TOD40,26,32,
7,imaginary,block_7_imag,33,33,
8,function,claimReward_TOD40,34,40,
9,imaginary,block_9_imag,41,51,51
10,function,play_TOD9,52,58,
11,imaginary,block_11_imag,59,59,
12,function,getReward_TOD9,60,63,
13,imaginary,block_13_imag,64,76,
14,function,transferOwnership,77,81,
15,imaginary,block_15_imag,82,82,82
16,function,play_TOD25,83,89,
17,imaginary,block_17_imag,90,90,
18,function,getReward_TOD25,91,94,
19,imaginary,block_19_imag,95,102,100
20,function,setReward_TOD10,103,109,
21,imaginary,block_21_imag,110,110,
22,function,claimReward_TOD10,111,117,
23,imaginary,block_23_imag,118,121,119
24,function,setReward_TOD22,122,128,
25,imaginary,block_25_imag,129,129,
26,function,claimReward_TOD22,130,136,
27,imaginary,block_27_imag,137,140,138
28,function,setReward_TOD12,141,147,
29,imaginary,block_29_imag,148,148,
30,function,claimReward_TOD12,149,155,
31,imaginary,block_31_imag,156,158,158
32,function,play_TOD11,159,165,
33,imaginary,block_33_imag,166,166,
34,function,getReward_TOD11,167,170,
35,imaginary,block_35_imag,171,174,174
36,function,play_TOD1,175,181,
37,imaginary,block_37_imag,182,182,
38,function,getReward_TOD1,183,186,
39,imaginary,block_39_imag,187,190,188
40,function,setReward_TOD2,191,197,
41,imaginary,block_41_imag,198,198,
42,function,claimReward_TOD2,199,205,
43,imaginary,block_43_imag,206,209,209
44,function,play_TOD33,210,216,
45,imaginary,block_45_imag,217,217,
46,function,getReward_TOD33,218,221,
47,imaginary,block_47_imag,222,225,225
48,function,play_TOD27,226,232,
49,imaginary,block_49_imag,233,233,
50,function,getReward_TOD27,234,237,
51,imaginary,block_51_imag,238,241,241
52,function,play_TOD31,242,248,
53,imaginary,block_53_imag,249,249,
54,function,getReward_TOD31,250,253,
55,imaginary,block_55_imag,254,256,
56,function,function_at_257,257,270,
57,imaginary,block_57_imag,271,271,271
58,function,play_TOD19,272,278,
59,imaginary,block_59_imag,279,279,
60,function,getReward_TOD19,280,283,
61,imaginary,block_61_imag,284,287,
62,function,_transfer,288,304,
63,imaginary,block_63_imag,305,307,305
64,function,setReward_TOD26,308,314,
65,imaginary,block_65_imag,315,315,
66,function,claimReward_TOD26,316,322,
67,imaginary,block_67_imag,323,331,
68,function,transfer,332,335,
69,imaginary,block_69_imag,336,338,336
70,function,setReward_TOD20,339,345,
71,imaginary,block_71_imag,346,346,
72,function,claimReward_TOD20,347,353,
73,imaginary,block_73_imag,354,363,
74,function,transferFrom,364,369,
75,imaginary,block_75_imag,370,372,370
76,function,setReward_TOD32,373,379,
77,imaginary,block_77_imag,380,380,
78,function,claimReward_TOD32,381,387,
79,imaginary,block_79_imag,388,396,
80,function,approve,397,402,
81,imaginary,block_81_imag,403,405,403
82,function,setReward_TOD38,406,412,
83,imaginary,block_83_imag,413,413,
84,function,claimReward_TOD38,414,420,
85,imaginary,block_85_imag,421,432,
86,function,burn,433,439,
87,imaginary,block_87_imag,440,442,440
88,function,setReward_TOD4,443,449,
89,imaginary,block_89_imag,450,450,
90,function,claimReward_TOD4,451,457,
91,imaginary,block_91_imag,458,466,
92,function,burnFrom,467,475,
93,imaginary,block_93_imag,476,476,476
94,function,play_TOD7,477,483,
95,imaginary,block_95_imag,484,484,
96,function,getReward_TOD7,485,488,
97,imaginary,block_97_imag,489,497,497
98,function,play_TOD17,498,504,
99,imaginary,block_99_imag,505,505,
100,function,getReward_TOD17,506,509,
101,imaginary,block_101_imag,510,511,511
102,function,play_TOD37,512,518,
103,imaginary,block_103_imag,519,519,
104,function,getReward_TOD37,520,523,
105,imaginary,block_105_imag,524,526,526
106,function,play_TOD3,527,533,
107,imaginary,block_107_imag,534,534,
108,function,getReward_TOD3,535,538,
109,imaginary,block_109_imag,539,542,542
110,function,play_TOD13,543,549,
111,imaginary,block_111_imag,550,550,
112,function,getReward_TOD13,551,554,
113,imaginary,block_113_imag,555,563,563
114,function,play_TOD23,564,570,
115,imaginary,block_115_imag,571,571,
116,function,getReward_TOD23,572,575,
117,imaginary,block_117_imag,576,577,
118,function,_transfer,578,587,
119,imaginary,block_119_imag,588,590,588
120,function,setReward_TOD14,591,597,
121,imaginary,block_121_imag,598,598,
122,function,claimReward_TOD14,599,605,
123,imaginary,block_123_imag,606,609,
124,function,mintToken,610,615,
