block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,21,21
2,function,setReward_TOD36,22,28,
3,imaginary,block_3_imag,29,29,
4,function,claimReward_TOD36,30,36,
5,imaginary,block_5_imag,37,42,
6,function,to,43,60,
7,imaginary,block_7_imag,61,61,61
8,function,play_TOD35,62,68,
9,imaginary,block_9_imag,69,69,
10,function,getReward_TOD35,70,73,
11,imaginary,block_11_imag,74,76,
12,function,to,77,95,
13,imaginary,block_13_imag,96,98,96
14,function,setReward_TOD40,99,105,
15,imaginary,block_15_imag,106,106,
16,function,claimReward_TOD40,107,113,
17,imaginary,block_17_imag,114,116,
18,function,to,117,126,
19,imaginary,block_19_imag,127,127,127
20,function,play_TOD33,128,134,
21,imaginary,block_21_imag,135,135,
22,function,getReward_TOD33,136,139,
23,imaginary,block_23_imag,140,141,
24,function,to,142,149,
25,imaginary,block_25_imag,150,150,150
26,function,play_TOD27,151,157,
27,imaginary,block_27_imag,158,158,
28,function,getReward_TOD27,159,162,
29,imaginary,block_29_imag,163,165,
30,function,to,166,182,
31,imaginary,block_31_imag,183,183,183
32,function,play_TOD31,184,190,
33,imaginary,block_33_imag,191,191,
34,function,getReward_TOD31,192,195,
35,imaginary,block_35_imag,196,198,
36,function,to,199,214,
37,imaginary,block_37_imag,215,215,215
38,function,play_TOD13,216,222,
39,imaginary,block_39_imag,223,223,
40,function,getReward_TOD13,224,227,
41,imaginary,block_41_imag,228,230,
