block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,23,
2,function,sub,24,29,
3,imaginary,block_3_imag,30,33,
4,function,add,34,39,
5,imaginary,block_5_imag,40,51,49
6,function,setReward_TOD4,52,58,
7,imaginary,block_7_imag,59,59,
8,function,claimReward_TOD4,60,66,
9,imaginary,block_9_imag,67,68,68
10,function,play_TOD7,69,75,
11,imaginary,block_11_imag,76,76,
12,function,getReward_TOD7,77,80,
13,imaginary,block_13_imag,81,82,82
14,function,play_TOD23,83,89,
15,imaginary,block_15_imag,90,90,
16,function,getReward_TOD23,91,94,
17,imaginary,block_17_imag,95,98,96
18,function,setReward_TOD14,99,105,
19,imaginary,block_19_imag,106,106,
20,function,claimReward_TOD14,107,113,
21,imaginary,block_21_imag,114,117,115
22,function,setReward_TOD30,118,124,
23,imaginary,block_23_imag,125,125,
24,function,claimReward_TOD30,126,132,
25,imaginary,block_25_imag,133,142,142
26,function,play_TOD9,143,149,
27,imaginary,block_27_imag,150,150,
28,function,getReward_TOD9,151,154,
29,imaginary,block_29_imag,155,156,156
30,function,play_TOD25,157,163,
31,imaginary,block_31_imag,164,164,
32,function,getReward_TOD25,165,168,
33,imaginary,block_33_imag,169,170,170
34,function,play_TOD19,171,177,
35,imaginary,block_35_imag,178,178,
36,function,getReward_TOD19,179,182,
37,imaginary,block_37_imag,183,188,
38,function,balanceOf,189,191,
39,imaginary,block_39_imag,192,194,192
40,function,setReward_TOD8,195,201,
41,imaginary,block_41_imag,202,202,
42,function,claimReward_TOD8,203,209,
43,imaginary,block_43_imag,210,215,
44,function,transfer,216,221,
45,imaginary,block_45_imag,222,222,222
46,function,play_TOD39,223,229,
47,imaginary,block_47_imag,230,230,
48,function,getReward_TOD39,231,234,
49,imaginary,block_49_imag,235,241,
50,function,transferFrom,242,248,
51,imaginary,block_51_imag,249,251,249
52,function,setReward_TOD36,252,258,
53,imaginary,block_53_imag,259,259,
54,function,claimReward_TOD36,260,266,
55,imaginary,block_55_imag,267,272,
56,function,approve,273,277,
57,imaginary,block_57_imag,278,278,278
58,function,play_TOD35,279,285,
59,imaginary,block_59_imag,286,286,
60,function,getReward_TOD35,287,290,
61,imaginary,block_61_imag,291,296,
62,function,allowance,297,299,
63,imaginary,block_63_imag,300,302,300
64,function,setReward_TOD40,303,309,
65,imaginary,block_65_imag,310,310,
66,function,claimReward_TOD40,311,317,
67,imaginary,block_67_imag,318,322,322
68,function,play_TOD31,323,329,
69,imaginary,block_69_imag,330,330,
70,function,getReward_TOD31,331,334,
71,imaginary,block_71_imag,335,336,336
72,function,play_TOD13,337,343,
73,imaginary,block_73_imag,344,344,
74,function,getReward_TOD13,345,348,
75,imaginary,block_75_imag,349,359,357
76,function,setReward_TOD26,360,366,
77,imaginary,block_77_imag,367,367,
78,function,claimReward_TOD26,368,374,
79,imaginary,block_79_imag,375,378,376
80,function,setReward_TOD20,379,385,
81,imaginary,block_81_imag,386,386,
82,function,claimReward_TOD20,387,393,
83,imaginary,block_83_imag,394,397,395
84,function,setReward_TOD32,398,404,
85,imaginary,block_85_imag,405,405,
86,function,claimReward_TOD32,406,412,
87,imaginary,block_87_imag,413,416,414
88,function,setReward_TOD38,417,423,
89,imaginary,block_89_imag,424,424,
90,function,claimReward_TOD38,425,431,
91,imaginary,block_91_imag,432,440,440
92,function,play_TOD33,441,447,
93,imaginary,block_93_imag,448,448,
94,function,getReward_TOD33,449,452,
95,imaginary,block_95_imag,453,456,
96,function,function_at_457,457,459,
97,imaginary,block_97_imag,460,460,460
98,function,play_TOD27,461,467,
99,imaginary,block_99_imag,468,468,
100,function,getReward_TOD27,469,472,
101,imaginary,block_101_imag,473,474,
