block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,42,
2,function,mul,43,55,
3,imaginary,block_3_imag,56,59,
4,function,div,60,67,
5,imaginary,block_5_imag,68,71,
6,function,sub,72,77,
7,imaginary,block_7_imag,78,81,
8,function,add,82,87,
9,imaginary,block_9_imag,88,92,
10,function,mod,93,96,
11,imaginary,block_11_imag,97,120,120
12,function,play_TOD1,121,127,
13,imaginary,block_13_imag,128,128,
14,function,getReward_TOD1,129,132,
15,imaginary,block_15_imag,133,137,135
16,function,setReward_TOD2,138,144,
17,imaginary,block_17_imag,145,145,
18,function,claimReward_TOD2,146,152,
19,imaginary,block_19_imag,153,155,155
20,function,play_TOD17,156,162,
21,imaginary,block_21_imag,163,163,
22,function,getReward_TOD17,164,167,
23,imaginary,block_23_imag,168,172,
24,function,totalSupply,173,175,
25,imaginary,block_25_imag,176,176,176
26,function,play_TOD25,177,183,
27,imaginary,block_27_imag,184,184,
28,function,getReward_TOD25,185,188,
29,imaginary,block_29_imag,189,194,
30,function,balanceOf,195,197,
31,imaginary,block_31_imag,198,198,198
32,function,play_TOD19,199,205,
33,imaginary,block_33_imag,206,206,
34,function,getReward_TOD19,207,210,
35,imaginary,block_35_imag,211,217,
36,function,allowance,218,220,
37,imaginary,block_37_imag,221,223,221
38,function,setReward_TOD26,224,230,
39,imaginary,block_39_imag,231,231,
40,function,claimReward_TOD26,232,238,
41,imaginary,block_41_imag,239,244,
42,function,transfer,245,248,
43,imaginary,block_43_imag,249,251,249
44,function,setReward_TOD20,252,258,
45,imaginary,block_45_imag,259,259,
46,function,claimReward_TOD20,260,266,
47,imaginary,block_47_imag,267,276,
48,function,approve,277,280,
49,imaginary,block_49_imag,281,283,281
50,function,setReward_TOD32,284,290,
51,imaginary,block_51_imag,291,291,
52,function,claimReward_TOD32,292,298,
53,imaginary,block_53_imag,299,301,
54,function,emits,302,312,
55,imaginary,block_55_imag,313,315,313
56,function,setReward_TOD38,316,322,
57,imaginary,block_57_imag,323,323,
58,function,claimReward_TOD38,324,330,
59,imaginary,block_59_imag,331,334,
60,function,to,335,345,
61,imaginary,block_61_imag,346,348,346
62,function,setReward_TOD4,349,355,
63,imaginary,block_63_imag,356,356,
64,function,claimReward_TOD4,357,363,
65,imaginary,block_65_imag,364,367,
66,function,to,368,378,
67,imaginary,block_67_imag,379,379,379
68,function,play_TOD7,380,386,
69,imaginary,block_69_imag,387,387,
70,function,getReward_TOD7,388,391,
71,imaginary,block_71_imag,392,398,
72,function,_transfer,399,405,
73,imaginary,block_73_imag,406,406,406
74,function,play_TOD23,407,413,
75,imaginary,block_75_imag,414,414,
76,function,getReward_TOD23,415,418,
77,imaginary,block_77_imag,419,420,
78,function,that,421,433,
79,imaginary,block_79_imag,434,436,434
80,function,setReward_TOD14,437,443,
81,imaginary,block_81_imag,444,444,
82,function,claimReward_TOD14,445,451,
83,imaginary,block_83_imag,452,453,
84,function,that,454,465,
85,imaginary,block_85_imag,466,468,466
86,function,setReward_TOD30,469,475,
87,imaginary,block_87_imag,476,476,
88,function,claimReward_TOD30,477,483,
89,imaginary,block_89_imag,484,490,
90,function,_approve,491,497,
91,imaginary,block_91_imag,498,500,498
92,function,setReward_TOD8,501,507,
93,imaginary,block_93_imag,508,508,
94,function,claimReward_TOD8,509,515,
95,imaginary,block_95_imag,516,517,
96,function,that,518,528,
97,imaginary,block_97_imag,529,529,529
98,function,play_TOD39,530,536,
99,imaginary,block_99_imag,537,537,
100,function,getReward_TOD39,538,541,
101,imaginary,block_101_imag,542,557,
102,function,burn,558,560,
103,imaginary,block_103_imag,561,563,561
104,function,setReward_TOD36,564,570,
105,imaginary,block_105_imag,571,571,
106,function,claimReward_TOD36,572,578,
107,imaginary,block_107_imag,579,584,
108,function,burnFrom,585,587,
109,imaginary,block_109_imag,588,588,588
110,function,play_TOD35,589,595,
111,imaginary,block_111_imag,596,596,
112,function,getReward_TOD35,597,600,
113,imaginary,block_113_imag,601,615,615
114,function,play_TOD37,616,622,
115,imaginary,block_115_imag,623,623,
116,function,getReward_TOD37,624,627,
117,imaginary,block_117_imag,628,629,629
118,function,play_TOD3,630,636,
119,imaginary,block_119_imag,637,637,
120,function,getReward_TOD3,638,641,
121,imaginary,block_121_imag,642,643,643
122,function,play_TOD9,644,650,
123,imaginary,block_123_imag,651,651,
124,function,getReward_TOD9,652,655,
125,imaginary,block_125_imag,656,665,663
126,function,setReward_TOD40,666,672,
127,imaginary,block_127_imag,673,673,
128,function,claimReward_TOD40,674,680,
129,imaginary,block_129_imag,681,684,
130,function,name,685,687,
131,imaginary,block_131_imag,688,688,688
132,function,play_TOD33,689,695,
133,imaginary,block_133_imag,696,696,
134,function,getReward_TOD33,697,700,
135,imaginary,block_135_imag,701,704,
136,function,symbol,705,707,
137,imaginary,block_137_imag,708,708,708
138,function,play_TOD27,709,715,
139,imaginary,block_139_imag,716,716,
140,function,getReward_TOD27,717,720,
141,imaginary,block_141_imag,721,724,
142,function,decimals,725,727,
143,imaginary,block_143_imag,728,728,728
144,function,play_TOD31,729,735,
145,imaginary,block_145_imag,736,736,
146,function,getReward_TOD31,737,740,
147,imaginary,block_147_imag,741,754,754
148,function,play_TOD13,755,761,
149,imaginary,block_149_imag,762,762,
150,function,getReward_TOD13,763,766,
151,imaginary,block_151_imag,767,767,
