block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,32,32
2,function,play_TOD21,33,39,
3,imaginary,block_3_imag,40,40,
4,function,getReward_TOD21,41,44,
5,imaginary,block_5_imag,45,49,47
6,function,setReward_TOD40,50,56,
7,imaginary,block_7_imag,57,57,
8,function,claimReward_TOD40,58,64,
9,imaginary,block_9_imag,65,70,70
10,function,play_TOD17,71,77,
11,imaginary,block_11_imag,78,78,
12,function,getReward_TOD17,79,82,
13,imaginary,block_13_imag,83,88,
14,function,changeOwner,89,92,
15,imaginary,block_15_imag,93,93,93
16,function,play_TOD37,94,100,
17,imaginary,block_17_imag,101,101,
18,function,getReward_TOD37,102,105,
19,imaginary,block_19_imag,106,117,115
20,function,setReward_TOD10,118,124,
21,imaginary,block_21_imag,125,125,
22,function,claimReward_TOD10,126,132,
23,imaginary,block_23_imag,133,135,135
24,function,play_TOD33,136,142,
25,imaginary,block_25_imag,143,143,
26,function,getReward_TOD33,144,147,
27,imaginary,block_27_imag,148,154,
28,function,setIsActive,155,159,
29,imaginary,block_29_imag,160,160,160
30,function,play_TOD3,161,167,
31,imaginary,block_31_imag,168,168,
32,function,getReward_TOD3,169,172,
33,imaginary,block_33_imag,173,205,205
34,function,play_TOD9,206,212,
35,imaginary,block_35_imag,213,213,
36,function,getReward_TOD9,214,217,
37,imaginary,block_37_imag,218,227,227
38,function,play_TOD25,228,234,
39,imaginary,block_39_imag,235,235,
40,function,getReward_TOD25,236,239,
41,imaginary,block_41_imag,240,265,263
42,function,setReward_TOD22,266,272,
43,imaginary,block_43_imag,273,273,
44,function,claimReward_TOD22,274,280,
45,imaginary,block_45_imag,281,284,282
46,function,setReward_TOD12,285,291,
47,imaginary,block_47_imag,292,292,
48,function,claimReward_TOD12,293,299,
49,imaginary,block_49_imag,300,301,301
50,function,play_TOD11,302,308,
51,imaginary,block_51_imag,309,309,
52,function,getReward_TOD11,310,313,
53,imaginary,block_53_imag,314,315,315
54,function,play_TOD1,316,322,
55,imaginary,block_55_imag,323,323,
56,function,getReward_TOD1,324,327,
57,imaginary,block_57_imag,328,335,335
58,function,play_TOD27,336,342,
59,imaginary,block_59_imag,343,343,
60,function,getReward_TOD27,344,347,
61,imaginary,block_61_imag,348,349,349
62,function,play_TOD31,350,356,
63,imaginary,block_63_imag,357,357,
64,function,getReward_TOD31,358,361,
65,imaginary,block_65_imag,362,363,363
66,function,play_TOD13,364,370,
67,imaginary,block_67_imag,371,371,
68,function,getReward_TOD13,372,375,
69,imaginary,block_69_imag,376,395,395
70,function,play_TOD19,396,402,
71,imaginary,block_71_imag,403,403,
72,function,getReward_TOD19,404,407,
73,imaginary,block_73_imag,408,412,410
74,function,setReward_TOD26,413,419,
75,imaginary,block_75_imag,420,420,
76,function,claimReward_TOD26,421,427,
77,imaginary,block_77_imag,428,433,431
78,function,setReward_TOD20,434,440,
79,imaginary,block_79_imag,441,441,
80,function,claimReward_TOD20,442,448,
81,imaginary,block_81_imag,449,449,
82,function,withdrawAllFunds,450,452,
83,imaginary,block_83_imag,453,455,453
84,function,setReward_TOD32,456,462,
85,imaginary,block_85_imag,463,463,
86,function,claimReward_TOD32,464,470,
87,imaginary,block_87_imag,471,471,
88,function,setLimits,472,479,
89,imaginary,block_89_imag,480,482,480
90,function,setReward_TOD38,483,489,
91,imaginary,block_91_imag,490,490,
92,function,claimReward_TOD38,491,497,
93,imaginary,block_93_imag,498,498,
94,function,setSwapsContract,499,505,
95,imaginary,block_95_imag,506,508,506
96,function,setReward_TOD4,509,515,
97,imaginary,block_97_imag,516,516,
98,function,claimReward_TOD4,517,523,
99,imaginary,block_99_imag,524,527,
100,function,releaseSwap,528,541,
101,imaginary,block_101_imag,542,542,542
102,function,play_TOD7,543,549,
103,imaginary,block_103_imag,550,550,
104,function,getReward_TOD7,551,554,
105,imaginary,block_105_imag,555,555,
106,function,returnSwap,556,569,
107,imaginary,block_107_imag,570,570,570
108,function,play_TOD23,571,577,
109,imaginary,block_109_imag,578,578,
110,function,getReward_TOD23,579,582,
111,imaginary,block_111_imag,583,587,
112,function,function_at_588,588,590,
113,imaginary,block_113_imag,591,593,591
114,function,setReward_TOD14,594,600,
115,imaginary,block_115_imag,601,601,
116,function,claimReward_TOD14,602,608,
117,imaginary,block_117_imag,609,646,644
118,function,setReward_TOD2,647,653,
119,imaginary,block_119_imag,654,654,
120,function,claimReward_TOD2,655,661,
121,imaginary,block_121_imag,662,677,675
122,function,setReward_TOD30,678,684,
123,imaginary,block_123_imag,685,685,
124,function,claimReward_TOD30,686,692,
125,imaginary,block_125_imag,693,693,
126,function,availableFunds,694,696,
127,imaginary,block_127_imag,697,699,697
128,function,setReward_TOD8,700,706,
129,imaginary,block_129_imag,707,707,
130,function,claimReward_TOD8,708,714,
131,imaginary,block_131_imag,715,715,
132,function,withdrawFunds,716,722,
133,imaginary,block_133_imag,723,723,723
134,function,play_TOD39,724,730,
135,imaginary,block_135_imag,731,731,
136,function,getReward_TOD39,732,735,
137,imaginary,block_137_imag,736,736,
138,function,sendFundsToSwap,737,742,
139,imaginary,block_139_imag,743,745,743
140,function,setReward_TOD36,746,752,
141,imaginary,block_141_imag,753,753,
142,function,claimReward_TOD36,754,760,
143,imaginary,block_143_imag,761,762,
144,function,is,763,770,
145,imaginary,block_145_imag,771,771,771
146,function,play_TOD35,772,778,
147,imaginary,block_147_imag,779,779,
148,function,getReward_TOD35,780,783,
149,imaginary,block_149_imag,784,785,
