block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,18,
2,function,mul,19,22,
3,imaginary,block_3_imag,23,26,
4,function,div,27,30,
5,imaginary,block_5_imag,31,34,
6,function,sub,35,38,
7,imaginary,block_7_imag,39,42,
8,function,add,43,46,
9,imaginary,block_9_imag,47,54,52
10,function,setReward_TOD28,55,61,
11,imaginary,block_11_imag,62,62,
12,function,claimReward_TOD28,63,69,
13,imaginary,block_13_imag,70,73,71
14,function,setReward_TOD34,74,80,
15,imaginary,block_15_imag,81,81,
16,function,claimReward_TOD34,82,88,
17,imaginary,block_17_imag,89,90,90
18,function,play_TOD21,91,97,
19,imaginary,block_19_imag,98,98,
20,function,getReward_TOD21,99,102,
21,imaginary,block_21_imag,103,106,104
22,function,setReward_TOD10,107,113,
23,imaginary,block_23_imag,114,114,
24,function,claimReward_TOD10,115,121,
25,imaginary,block_25_imag,122,125,123
26,function,setReward_TOD22,126,132,
27,imaginary,block_27_imag,133,133,
28,function,claimReward_TOD22,134,140,
29,imaginary,block_29_imag,141,144,142
30,function,setReward_TOD12,145,151,
31,imaginary,block_31_imag,152,152,
32,function,claimReward_TOD12,153,159,
33,imaginary,block_33_imag,160,161,161
34,function,play_TOD35,162,168,
35,imaginary,block_35_imag,169,169,
36,function,getReward_TOD35,170,173,
37,imaginary,block_37_imag,174,177,175
38,function,setReward_TOD40,178,184,
39,imaginary,block_39_imag,185,185,
40,function,claimReward_TOD40,186,192,
41,imaginary,block_41_imag,193,199,199
42,function,play_TOD33,200,206,
43,imaginary,block_43_imag,207,207,
44,function,getReward_TOD33,208,211,
45,imaginary,block_45_imag,212,221,221
46,function,play_TOD11,222,228,
47,imaginary,block_47_imag,229,229,
48,function,getReward_TOD11,230,233,
49,imaginary,block_49_imag,234,246,
50,function,transferOwnership,247,251,
51,imaginary,block_51_imag,252,252,252
52,function,play_TOD1,253,259,
53,imaginary,block_53_imag,260,260,
54,function,getReward_TOD1,261,264,
55,imaginary,block_55_imag,265,275,273
56,function,setReward_TOD18,276,282,
57,imaginary,block_57_imag,283,283,
58,function,claimReward_TOD18,284,290,
59,imaginary,block_59_imag,291,293,293
60,function,play_TOD29,294,300,
61,imaginary,block_61_imag,301,301,
62,function,getReward_TOD29,302,305,
63,imaginary,block_63_imag,306,309,307
64,function,setReward_TOD6,310,316,
65,imaginary,block_65_imag,317,317,
66,function,claimReward_TOD6,318,324,
67,imaginary,block_67_imag,325,328,326
68,function,setReward_TOD16,329,335,
69,imaginary,block_69_imag,336,336,
70,function,claimReward_TOD16,337,343,
71,imaginary,block_71_imag,344,347,345
72,function,setReward_TOD24,348,354,
73,imaginary,block_73_imag,355,355,
74,function,claimReward_TOD24,356,362,
75,imaginary,block_75_imag,363,365,365
76,function,play_TOD5,366,372,
77,imaginary,block_77_imag,373,373,
78,function,getReward_TOD5,374,377,
79,imaginary,block_79_imag,378,380,380
80,function,play_TOD15,381,387,
81,imaginary,block_81_imag,388,388,
82,function,getReward_TOD15,389,392,
83,imaginary,block_83_imag,393,409,407
84,function,setReward_TOD2,410,416,
85,imaginary,block_85_imag,417,417,
86,function,claimReward_TOD2,418,424,
87,imaginary,block_87_imag,425,425,
88,function,totalSupply,426,428,
89,imaginary,block_89_imag,429,429,429
90,function,play_TOD17,430,436,
91,imaginary,block_91_imag,437,437,
92,function,getReward_TOD17,438,441,
93,imaginary,block_93_imag,442,442,
94,function,updateXPLPerEther,443,446,
95,imaginary,block_95_imag,447,447,447
96,function,play_TOD37,448,454,
97,imaginary,block_97_imag,455,455,
98,function,getReward_TOD37,456,459,
99,imaginary,block_99_imag,460,460,
100,function,switchCrowdsale,461,463,
101,imaginary,block_101_imag,464,464,464
102,function,play_TOD3,465,471,
103,imaginary,block_103_imag,472,472,
104,function,getReward_TOD3,473,476,
105,imaginary,block_105_imag,477,477,
106,function,getBonus,478,491,
107,imaginary,block_107_imag,492,492,492
108,function,play_TOD9,493,499,
109,imaginary,block_109_imag,500,500,
110,function,getReward_TOD9,501,504,
111,imaginary,block_111_imag,505,505,
112,function,function_at_506,506,513,
113,imaginary,block_113_imag,514,514,514
114,function,play_TOD25,515,521,
115,imaginary,block_115_imag,522,522,
116,function,getReward_TOD25,523,526,
117,imaginary,block_117_imag,527,527,
118,function,distribute,528,530,
119,imaginary,block_119_imag,531,531,531
120,function,play_TOD19,532,538,
121,imaginary,block_121_imag,539,539,
122,function,getReward_TOD19,540,543,
123,imaginary,block_123_imag,544,544,
124,function,distributeWithAmount,545,548,
125,imaginary,block_125_imag,549,551,549
126,function,setReward_TOD26,552,558,
127,imaginary,block_127_imag,559,559,
128,function,claimReward_TOD26,560,566,
129,function,in,567,580,
130,imaginary,block_130_imag,581,583,581
131,function,setReward_TOD20,584,590,
132,imaginary,block_132_imag,591,591,
133,function,claimReward_TOD20,592,598,
134,imaginary,block_134_imag,599,599,
135,function,balanceOf,600,602,
136,imaginary,block_136_imag,603,605,603
137,function,setReward_TOD32,606,612,
138,imaginary,block_138_imag,613,613,
139,function,claimReward_TOD32,614,620,
