block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,19,
2,function,mul,20,27,
3,imaginary,block_3_imag,28,28,
4,function,div,29,32,
5,imaginary,block_5_imag,33,33,
6,function,sub,34,37,
7,imaginary,block_7_imag,38,38,
8,function,add,39,43,
9,imaginary,block_9_imag,44,44,
10,function,ceil,45,49,
11,imaginary,block_11_imag,50,56,54
12,function,setReward_TOD22,57,63,
13,imaginary,block_13_imag,64,64,
14,function,claimReward_TOD22,65,71,
15,imaginary,block_15_imag,72,75,73
16,function,setReward_TOD12,76,82,
17,imaginary,block_17_imag,83,83,
18,function,claimReward_TOD12,84,90,
19,imaginary,block_19_imag,91,92,92
20,function,play_TOD11,93,99,
21,imaginary,block_21_imag,100,100,
22,function,getReward_TOD11,101,104,
23,imaginary,block_23_imag,105,112,112
24,function,play_TOD19,113,119,
25,imaginary,block_25_imag,120,120,
26,function,getReward_TOD19,121,124,
27,imaginary,block_27_imag,125,125,
28,function,name,126,128,
29,imaginary,block_29_imag,129,131,129
30,function,setReward_TOD26,132,138,
31,imaginary,block_31_imag,139,139,
32,function,claimReward_TOD26,140,146,
33,imaginary,block_33_imag,147,147,
34,function,symbol,148,150,
35,imaginary,block_35_imag,151,153,151
36,function,setReward_TOD20,154,160,
37,imaginary,block_37_imag,161,161,
38,function,claimReward_TOD20,162,168,
39,imaginary,block_39_imag,169,169,
40,function,decimals,170,172,
41,imaginary,block_41_imag,173,175,173
42,function,setReward_TOD32,176,182,
43,imaginary,block_43_imag,183,183,
44,function,claimReward_TOD32,184,190,
45,imaginary,block_45_imag,191,196,196
46,function,play_TOD1,197,203,
47,imaginary,block_47_imag,204,204,
48,function,getReward_TOD1,205,208,
49,imaginary,block_49_imag,209,212,210
50,function,setReward_TOD2,213,219,
51,imaginary,block_51_imag,220,220,
52,function,claimReward_TOD2,221,227,
53,imaginary,block_53_imag,228,230,230
54,function,play_TOD17,231,237,
55,imaginary,block_55_imag,238,238,
56,function,getReward_TOD17,239,242,
57,imaginary,block_57_imag,243,244,244
58,function,play_TOD37,245,251,
59,imaginary,block_59_imag,252,252,
60,function,getReward_TOD37,253,256,
61,imaginary,block_61_imag,257,258,258
62,function,play_TOD3,259,265,
63,imaginary,block_63_imag,266,266,
64,function,getReward_TOD3,267,270,
65,imaginary,block_65_imag,271,272,272
66,function,play_TOD9,273,279,
67,imaginary,block_67_imag,280,280,
68,function,getReward_TOD9,281,284,
69,imaginary,block_69_imag,285,286,286
70,function,play_TOD25,287,293,
71,imaginary,block_71_imag,294,294,
72,function,getReward_TOD25,295,298,
73,imaginary,block_73_imag,299,306,304
74,function,setReward_TOD38,307,313,
75,imaginary,block_75_imag,314,314,
76,function,claimReward_TOD38,315,321,
77,imaginary,block_77_imag,322,322,
78,function,totalSupply,323,325,
79,imaginary,block_79_imag,326,328,326
80,function,setReward_TOD4,329,335,
81,imaginary,block_81_imag,336,336,
82,function,claimReward_TOD4,337,343,
83,imaginary,block_83_imag,344,344,
84,function,balanceOf,345,347,
85,imaginary,block_85_imag,348,348,348
86,function,play_TOD7,349,355,
87,imaginary,block_87_imag,356,356,
88,function,getReward_TOD7,357,360,
89,imaginary,block_89_imag,361,361,
90,function,allowance,362,364,
91,imaginary,block_91_imag,365,365,365
92,function,play_TOD23,366,372,
93,imaginary,block_93_imag,373,373,
94,function,getReward_TOD23,374,377,
95,imaginary,block_95_imag,378,378,
96,function,findtwoPercent,379,383,
97,imaginary,block_97_imag,384,386,384
98,function,setReward_TOD14,387,393,
99,imaginary,block_99_imag,394,394,
100,function,claimReward_TOD14,395,401,
101,imaginary,block_101_imag,402,402,
102,function,transfer,403,418,
103,imaginary,block_103_imag,419,421,419
104,function,setReward_TOD30,422,428,
105,imaginary,block_105_imag,429,429,
106,function,claimReward_TOD30,430,436,
107,imaginary,block_107_imag,437,437,
108,function,multiTransfer,438,442,
109,imaginary,block_109_imag,443,445,443
110,function,setReward_TOD8,446,452,
111,imaginary,block_111_imag,453,453,
112,function,claimReward_TOD8,454,460,
113,imaginary,block_113_imag,461,461,
114,function,approve,462,467,
115,imaginary,block_115_imag,468,468,468
116,function,play_TOD39,469,475,
117,imaginary,block_117_imag,476,476,
118,function,getReward_TOD39,477,480,
119,imaginary,block_119_imag,481,481,
120,function,transferFrom,482,501,
121,imaginary,block_121_imag,502,504,502
122,function,setReward_TOD36,505,511,
123,imaginary,block_123_imag,512,512,
124,function,claimReward_TOD36,513,519,
125,imaginary,block_125_imag,520,520,
126,function,increaseAllowance,521,526,
127,imaginary,block_127_imag,527,527,527
128,function,play_TOD35,528,534,
129,imaginary,block_129_imag,535,535,
130,function,getReward_TOD35,536,539,
131,imaginary,block_131_imag,540,540,
132,function,decreaseAllowance,541,546,
133,imaginary,block_133_imag,547,549,547
134,function,setReward_TOD40,550,556,
135,imaginary,block_135_imag,557,557,
136,function,claimReward_TOD40,558,564,
137,imaginary,block_137_imag,565,565,
138,function,_mint,566,570,
139,imaginary,block_139_imag,571,571,571
140,function,play_TOD33,572,578,
141,imaginary,block_141_imag,579,579,
142,function,getReward_TOD33,580,583,
143,imaginary,block_143_imag,584,584,
144,function,burn,585,587,
145,imaginary,block_145_imag,588,588,588
146,function,play_TOD27,589,595,
147,imaginary,block_147_imag,596,596,
148,function,getReward_TOD27,597,600,
149,imaginary,block_149_imag,601,601,
150,function,_burn,602,608,
151,imaginary,block_151_imag,609,609,609
152,function,play_TOD31,610,616,
153,imaginary,block_153_imag,617,617,
154,function,getReward_TOD31,618,621,
155,imaginary,block_155_imag,622,622,
156,function,burnFrom,623,627,
157,imaginary,block_157_imag,628,628,628
158,function,play_TOD13,629,635,
159,imaginary,block_159_imag,636,636,
160,function,getReward_TOD13,637,640,
161,imaginary,block_161_imag,641,641,
