block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,8,8
2,function,play_TOD27,9,15,
3,imaginary,block_3_imag,16,16,
4,function,getReward_TOD27,17,20,
5,imaginary,block_5_imag,21,22,22
6,function,play_TOD31,23,29,
7,imaginary,block_7_imag,30,30,
8,function,getReward_TOD31,31,34,
9,imaginary,block_9_imag,35,36,36
10,function,play_TOD13,37,43,
11,imaginary,block_11_imag,44,44,
12,function,getReward_TOD13,45,48,
13,imaginary,block_13_imag,49,51,51
14,function,play_TOD9,52,58,
15,imaginary,block_15_imag,59,59,
16,function,getReward_TOD9,60,63,
17,imaginary,block_17_imag,64,65,65
18,function,play_TOD25,66,72,
19,imaginary,block_19_imag,73,73,
20,function,getReward_TOD25,74,77,
21,imaginary,block_21_imag,78,79,79
22,function,play_TOD19,80,86,
23,imaginary,block_23_imag,87,87,
24,function,getReward_TOD19,88,91,
25,imaginary,block_25_imag,92,95,93
26,function,setReward_TOD26,96,102,
27,imaginary,block_27_imag,103,103,
28,function,claimReward_TOD26,104,110,
29,imaginary,block_29_imag,111,114,112
30,function,setReward_TOD20,115,121,
31,imaginary,block_31_imag,122,122,
32,function,claimReward_TOD20,123,129,
33,imaginary,block_33_imag,130,134,132
34,function,setReward_TOD32,135,141,
35,imaginary,block_35_imag,142,142,
36,function,claimReward_TOD32,143,149,
37,imaginary,block_37_imag,150,153,151
38,function,setReward_TOD38,154,160,
39,imaginary,block_39_imag,161,161,
40,function,claimReward_TOD38,162,168,
41,imaginary,block_41_imag,169,174,172
42,function,setReward_TOD4,175,181,
43,imaginary,block_43_imag,182,182,
44,function,claimReward_TOD4,183,189,
45,imaginary,block_45_imag,190,212,212
46,function,play_TOD7,213,219,
47,imaginary,block_47_imag,220,220,
48,function,getReward_TOD7,221,224,
49,imaginary,block_49_imag,225,226,
50,function,transfer,227,245,
51,imaginary,block_51_imag,246,246,246
52,function,play_TOD23,247,253,
53,imaginary,block_53_imag,254,254,
54,function,getReward_TOD23,255,258,
55,imaginary,block_55_imag,259,260,
56,function,transferFrom,261,282,
57,imaginary,block_57_imag,283,285,283
58,function,setReward_TOD14,286,292,
59,imaginary,block_59_imag,293,293,
60,function,claimReward_TOD14,294,300,
61,imaginary,block_61_imag,301,301,
62,function,approve,302,308,
63,imaginary,block_63_imag,309,311,309
64,function,setReward_TOD30,312,318,
65,imaginary,block_65_imag,319,319,
66,function,claimReward_TOD30,320,326,
67,imaginary,block_67_imag,327,327,
68,function,allowance,328,333,
69,imaginary,block_69_imag,334,336,334
70,function,setReward_TOD8,337,343,
71,imaginary,block_71_imag,344,344,
72,function,claimReward_TOD8,345,351,
73,imaginary,block_73_imag,352,352,
74,function,balanceOf,353,355,
75,imaginary,block_75_imag,356,356,356
76,function,play_TOD39,357,363,
77,imaginary,block_77_imag,364,364,
78,function,getReward_TOD39,365,368,
79,imaginary,block_79_imag,369,371,
80,function,changeOwner,372,378,
81,imaginary,block_81_imag,379,381,379
82,function,setReward_TOD36,382,388,
83,imaginary,block_83_imag,389,389,
84,function,claimReward_TOD36,390,396,
85,imaginary,block_85_imag,397,398,
86,function,setPauseStatus,399,402,
87,imaginary,block_87_imag,403,403,403
88,function,play_TOD35,404,410,
89,imaginary,block_89_imag,411,411,
90,function,getReward_TOD35,412,415,
91,imaginary,block_91_imag,416,417,
92,function,changeContractName,418,422,
93,imaginary,block_93_imag,423,425,423
94,function,setReward_TOD40,426,432,
95,imaginary,block_95_imag,433,433,
96,function,claimReward_TOD40,434,440,
97,imaginary,block_97_imag,441,442,
98,function,function_at_443,443,445,
99,imaginary,block_99_imag,446,446,446
100,function,play_TOD33,447,453,
101,imaginary,block_101_imag,454,454,
102,function,getReward_TOD33,455,458,
103,imaginary,block_103_imag,459,459,
