block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,19,17
2,function,setReward_TOD20,20,26,
3,imaginary,block_3_imag,27,27,
4,function,claimReward_TOD20,28,34,
5,imaginary,block_5_imag,35,38,36
6,function,setReward_TOD32,39,45,
7,imaginary,block_7_imag,46,46,
8,function,claimReward_TOD32,47,53,
9,imaginary,block_9_imag,54,57,55
10,function,setReward_TOD38,58,64,
11,imaginary,block_11_imag,65,65,
12,function,claimReward_TOD38,66,72,
13,imaginary,block_13_imag,73,77,75
14,function,setReward_TOD4,78,84,
15,imaginary,block_15_imag,85,85,
16,function,claimReward_TOD4,86,92,
17,imaginary,block_17_imag,93,96,96
18,function,play_TOD7,97,103,
19,imaginary,block_19_imag,104,104,
20,function,getReward_TOD7,105,108,
21,imaginary,block_21_imag,109,110,110
22,function,play_TOD23,111,117,
23,imaginary,block_23_imag,118,118,
24,function,getReward_TOD23,119,122,
25,imaginary,block_25_imag,123,126,126
26,function,play_TOD27,127,133,
27,imaginary,block_27_imag,134,134,
28,function,getReward_TOD27,135,138,
29,imaginary,block_29_imag,139,142,142
30,function,play_TOD31,143,149,
31,imaginary,block_31_imag,150,150,
32,function,getReward_TOD31,151,154,
33,imaginary,block_33_imag,155,158,158
34,function,play_TOD13,159,165,
35,imaginary,block_35_imag,166,166,
36,function,getReward_TOD13,167,170,
37,imaginary,block_37_imag,171,173,
38,function,function_at_174,174,187,
39,imaginary,block_39_imag,188,190,188
40,function,setReward_TOD14,191,197,
41,imaginary,block_41_imag,198,198,
42,function,claimReward_TOD14,199,205,
43,imaginary,block_43_imag,206,209,
44,function,_transfer,210,226,
45,imaginary,block_45_imag,227,229,227
46,function,setReward_TOD30,230,236,
47,imaginary,block_47_imag,237,237,
48,function,claimReward_TOD30,238,244,
49,imaginary,block_49_imag,245,253,
50,function,transfer,254,257,
51,imaginary,block_51_imag,258,260,258
52,function,setReward_TOD8,261,267,
53,imaginary,block_53_imag,268,268,
54,function,claimReward_TOD8,269,275,
55,imaginary,block_55_imag,276,285,
56,function,transferFrom,286,291,
57,imaginary,block_57_imag,292,292,292
58,function,play_TOD39,293,299,
59,imaginary,block_59_imag,300,300,
60,function,getReward_TOD39,301,304,
61,imaginary,block_61_imag,305,313,
62,function,approve,314,319,
63,imaginary,block_63_imag,320,322,320
64,function,setReward_TOD36,323,329,
65,imaginary,block_65_imag,330,330,
66,function,claimReward_TOD36,331,337,
67,imaginary,block_67_imag,338,347,
68,function,approveAndCall,348,356,
69,imaginary,block_69_imag,357,357,357
70,function,play_TOD35,358,364,
71,imaginary,block_71_imag,365,365,
72,function,getReward_TOD35,366,369,
73,imaginary,block_73_imag,370,377,
74,function,burn,378,384,
75,imaginary,block_75_imag,385,387,385
76,function,setReward_TOD40,388,394,
77,imaginary,block_77_imag,395,395,
78,function,claimReward_TOD40,396,402,
79,imaginary,block_79_imag,403,411,
80,function,burnFrom,412,420,
81,imaginary,block_81_imag,421,421,421
82,function,play_TOD33,422,428,
83,imaginary,block_83_imag,429,429,
84,function,getReward_TOD33,430,433,
85,imaginary,block_85_imag,434,434,
