block_id,block_type,name,start_line,end_line,vulnerable_lines_in_block
1,imaginary,block_1_imag,1,31,29
2,function,setReward_TOD26,32,38,
3,imaginary,block_3_imag,39,39,
4,function,claimReward_TOD26,40,46,
5,imaginary,block_5_imag,47,50,48
6,function,setReward_TOD20,51,57,
7,imaginary,block_7_imag,58,58,
8,function,claimReward_TOD20,59,65,
9,imaginary,block_9_imag,66,69,67
10,function,setReward_TOD32,70,76,
11,imaginary,block_11_imag,77,77,
12,function,claimReward_TOD32,78,84,
13,imaginary,block_13_imag,85,89,87
14,function,setReward_TOD38,90,96,
15,imaginary,block_15_imag,97,97,
16,function,claimReward_TOD38,98,104,
17,imaginary,block_17_imag,105,108,106
18,function,setReward_TOD4,109,115,
19,imaginary,block_19_imag,116,116,
20,function,claimReward_TOD4,117,123,
21,imaginary,block_21_imag,124,125,125
22,function,play_TOD7,126,132,
23,imaginary,block_23_imag,133,133,
24,function,getReward_TOD7,134,137,
25,imaginary,block_25_imag,138,140,140
26,function,play_TOD23,141,147,
27,imaginary,block_27_imag,148,148,
28,function,getReward_TOD23,149,152,
29,imaginary,block_29_imag,153,156,154
30,function,setReward_TOD14,157,163,
31,imaginary,block_31_imag,164,164,
32,function,claimReward_TOD14,165,171,
33,imaginary,block_33_imag,172,176,174
34,function,setReward_TOD30,177,183,
35,imaginary,block_35_imag,184,184,
36,function,claimReward_TOD30,185,191,
37,imaginary,block_37_imag,192,195,193
38,function,setReward_TOD8,196,202,
39,imaginary,block_39_imag,203,203,
40,function,claimReward_TOD8,204,210,
41,imaginary,block_41_imag,211,212,212
42,function,play_TOD39,213,219,
43,imaginary,block_43_imag,220,220,
44,function,getReward_TOD39,221,224,
45,imaginary,block_45_imag,225,228,226
46,function,setReward_TOD36,229,235,
47,imaginary,block_47_imag,236,236,
48,function,claimReward_TOD36,237,243,
49,imaginary,block_49_imag,244,272,272
50,function,play_TOD35,273,279,
51,imaginary,block_51_imag,280,280,
52,function,getReward_TOD35,281,284,
53,imaginary,block_53_imag,285,285,
54,function,totalSupply,286,288,
55,imaginary,block_55_imag,289,291,289
56,function,setReward_TOD40,292,298,
57,imaginary,block_57_imag,299,299,
58,function,claimReward_TOD40,300,306,
59,imaginary,block_59_imag,307,307,
60,function,balanceOf,308,310,
61,imaginary,block_61_imag,311,311,311
62,function,play_TOD33,312,318,
63,imaginary,block_63_imag,319,319,
64,function,getReward_TOD33,320,323,
65,imaginary,block_65_imag,324,324,
66,function,transfer,325,347,
67,imaginary,block_67_imag,348,348,348
68,function,play_TOD27,349,355,
69,imaginary,block_69_imag,356,356,
70,function,getReward_TOD27,357,360,
71,imaginary,block_71_imag,361,361,
72,function,burnCoins,362,370,
73,imaginary,block_73_imag,371,371,371
74,function,play_TOD31,372,378,
75,imaginary,block_75_imag,379,379,
76,function,getReward_TOD31,380,383,
77,imaginary,block_77_imag,384,385,
78,function,toWei,386,391,
79,imaginary,block_79_imag,392,392,392
80,function,play_TOD13,393,399,
81,imaginary,block_81_imag,400,400,
82,function,getReward_TOD13,401,404,
83,imaginary,block_83_imag,405,405,
